episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
7600,7600,76000,-1.454e-04,0.000e+00,0.000e+00,1.746e-06,1.471e-04,0.000e+00,1.746e-06,0.000e+00,0.000e+00,-3.999e-01,1.000e-01,1.000e-01,1.471e-04,1.746e-06,4.959e-06,1.362e-04,5.969e-06,0.000e+00,5.00
7700,7700,77000,-1.362e-04,0.000e+00,0.000e+00,1.695e-06,1.379e-04,0.000e+00,1.695e-06,0.000e+00,0.000e+00,-1.999e-01,1.000e-01,1.000e-01,1.379e-04,1.695e-06,1.210e-05,1.201e-04,5.693e-06,0.000e+00,5.00
7800,7800,78000,-1.493e-04,0.000e+00,0.000e+00,1.660e-06,1.510e-04,0.000e+00,1.660e-06,0.000e+00,0.000e+00,-5.999e-01,2.000e-01,2.000e-01,1.510e-04,1.660e-06,1.613e-05,1.160e-04,1.881e-05,0.000e+00,5.00
7900,7900,79000,-1.088e-04,0.000e+00,0.000e+00,1.504e-06,1.103e-04,0.000e+00,1.504e-06,0.000e+00,0.000e+00,1.088e-04,0.000e+00,0.000e+00,1.103e-04,1.504e-06,0.000e+00,1.103e-04,0.000e+00,0.000e+00,5.00
8000,8000,80000,-1.022e-04,0.000e+00,0.000e+00,1.436e-06,1.037e-04,0.000e+00,1.436e-06,0.000e+00,0.000e+00,1.022e-04,0.000e+00,0.000e+00,1.037e-04,1.436e-06,0.000e+00,1.037e-04,0.000e+00,0.000e+00,5.00
8100,8100,81000,-9.607e-05,0.000e+00,0.000e+00,1.355e-06,9.742e-05,0.000e+00,1.355e-06,0.000e+00,0.000e+00,9.607e-05,0.000e+00,0.000e+00,9.742e-05,1.355e-06,0.000e+00,9.742e-05,0.000e+00,0.000e+00,5.00
8200,8200,82000,-9.026e-05,0.000e+00,0.000e+00,1.290e-06,9.155e-05,0.000e+00,1.290e-06,0.000e+00,0.000e+00,9.026e-05,0.000e+00,0.000e+00,9.155e-05,1.290e-06,0.000e+00,9.155e-05,0.000e+00,0.000e+00,5.00
8300,8300,83000,-9.047e-05,0.000e+00,0.000e+00,1.283e-06,9.176e-05,0.000e+00,1.283e-06,0.000e+00,0.000e+00,-1.999e-01,0.000e+00,1.000e-01,9.176e-05,1.283e-06,0.000e+00,8.755e-05,4.212e-06,0.000e+00,5.00
8400,8400,84000,-8.414e-05,0.000e+00,0.000e+00,1.139e-06,8.528e-05,0.000e+00,1.139e-06,0.000e+00,0.000e+00,-1.999e-01,1.000e-01,0.000e+00,8.528e-05,1.139e-06,3.334e-06,8.195e-05,0.000e+00,0.000e+00,5.00
8500,8500,85000,-7.916e-05,0.000e+00,0.000e+00,1.082e-06,8.024e-05,0.000e+00,1.082e-06,0.000e+00,0.000e+00,-1.999e-01,1.000e-01,0.000e+00,8.024e-05,1.082e-06,3.174e-06,7.707e-05,0.000e+00,0.000e+00,5.00
8600,8600,86000,-7.024e-05,0.000e+00,0.000e+00,1.032e-06,7.127e-05,0.000e+00,1.032e-06,0.000e+00,0.000e+00,7.024e-05,0.000e+00,0.000e+00,7.127e-05,1.032e-06,0.000e+00,7.127e-05,0.000e+00,0.000e+00,5.00
8700,8700,87000,-7.740e-05,0.000e+00,0.000e+00,1.018e-06,7.842e-05,0.000e+00,1.018e-06,0.000e+00,0.000e+00,-2.999e-01,1.000e-01,1.000e-01,7.842e-05,1.018e-06,8.077e-06,6.690e-05,3.442e-06,0.000e+00,5.00
8800,8800,88000,-6.217e-05,0.000e+00,0.000e+00,9.252e-07,6.310e-05,0.000e+00,9.252e-07,0.000e+00,0.000e+00,6.217e-05,0.000e+00,0.000e+00,6.310e-05,9.252e-07,0.000e+00,6.310e-05,0.000e+00,0.000e+00,5.00
8900,8900,89000,-5.859e-05,0.000e+00,0.000e+00,8.704e-07,5.946e-05,0.000e+00,8.704e-07,0.000e+00,0.000e+00,5.859e-05,0.000e+00,0.000e+00,5.946e-05,8.704e-07,0.000e+00,5.946e-05,0.000e+00,0.000e+00,5.00
9000,9000,90000,-5.515e-05,0.000e+00,0.000e+00,8.311e-07,5.598e-05,0.000e+00,8.311e-07,0.000e+00,0.000e+00,5.515e-05,0.000e+00,0.000e+00,5.598e-05,8.311e-07,0.000e+00,5.598e-05,0.000e+00,0.000e+00,5.00
9100,9100,91000,-5.194e-05,0.000e+00,0.000e+00,7.828e-07,5.272e-05,0.000e+00,7.828e-07,0.000e+00,0.000e+00,5.194e-05,0.000e+00,0.000e+00,5.272e-05,7.828e-07,0.000e+00,5.272e-05,0.000e+00,0.000e+00,5.00
9200,9200,92000,-5.545e-05,0.000e+00,0.000e+00,7.293e-07,5.618e-05,0.000e+00,7.293e-07,0.000e+00,0.000e+00,-3.999e-01,2.000e-01,0.000e+00,5.618e-05,7.293e-07,4.518e-06,5.166e-05,0.000e+00,0.000e+00,5.00
